domain,is_up,ip_addresses,has_robots_file,most_common_words,text_processed
premint-otherdeed.xyz,True,['192.236.233.155'],False,[('premint', 16), ('wallet', 14), ('otherside', 10), ('list', 10), ('address', 6), ('registration', 5), ('nft', 5), ('register', 5), ('twitter', 5), ('way', 5), ('disconnect', 5), ('game', 4), ('ape', 4), ('bayc', 4), ('metamask', 4)],Otherside PREMINT Otherside x Metaverse Registration Closes 4 hours Mint Date Sep 20 2022 7 p UTC Mint Price 0 00Ξ Total Supply 4 000 NFTs Number Winners 4 000 Spots Official Link otherside xyz sandbox game OtherSide Otherside NFT Metaverse latest development Yuga Labs people behind hugely successful Bored Ape Yacht Club BAYC ApeCoin APE crypto Otherside aims massively multiplayer online role playing game MMORPG connected BAYC ecosystem Register Follow steps add list Login Register Awaiting metamask signature Twitter Follow OthersideMeta Twitter Discord Join OtherSide Discord Wallet Balance least 0 02 ETH wallet register Want email updates Enter email get registration confirmation updates 100 optional Want alpha PREMINT lists gaining momentum Enter email email address shared project owner Click Register Report Scam Fraud OtherSide Otherside NFT Metaverse latest development Yuga Labs people behind hugely successful Bored Ape Yacht Club BAYC ApeCoin APE crypto Otherside aims massively multiplayer online role playing game MMORPG connected BAYC ecosystem SandBox One anticipated projects space Sandbox Ethereum based video game lets users piece world form non fungible token NFT use LAND parcels develop custom games locations even monetize questions answers commonly asked questions miss something DM us Twitter ask anything else registering PREMINT list safe Yes 1 million list registrations happened PREMINT without issue sign PREMINT validating ownership wallet address PREMINT get permissions perform transactions way withdrawing anything wallet else used PREMINT Premint used top artists collections NFT ecosystem including XCOPY Coldie DeekayMotion Cool Cats Known Origin Async Art Shaq 1 000 PREMINT ask permission suggest transactions approve logging MetaMask MetaMask standard text anyone connecting wallet 3 2022 See address account balance activity suggest transactions approve control see message signing site MetaMask need Sign message addition connecting wallet Signing way truly know owner wallet connecting Signing safe gas less transaction way give PREMINT permission perform transactions wallet disconnect wallet social networks registering entry still valid PREMINT saves wallet social info part registration step disconnect everything afterwards entry still valid transfer required NFT registering registration still valid far PREMINT concerned yes project owner might check still token finalizing list record IP address register store encrypted version IP address save registration never save share actual IP address way get save registered project says wallet list happened fully registered way wallet list registered wallets project removed PREMINT never deletes wallets list reason says Discord Twitter attached different wallet disconnect know wallet Discord Twitter connected go https premint xyz disconnect force disconnect access list called whitelist creators welcome name PREMINT projects whatever like choose use term allow list access list vs whitelist Whitelist could considered exclusionary language spirit web3 inclusion Powered PREMINT
usdt-eth-top.com,True,['172.67.223.81', '104.21.78.150'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
ethereum-space.com,True,['188.114.96.6', '188.114.97.6'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
ethereum-concept.com,True,['188.114.97.6', '188.114.96.6'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
ethereum-kar.com,True,['104.21.53.17', '172.67.207.195'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
ethereum-start.com,True,['172.67.137.228', '104.21.62.174'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
ethereum-serve.com,True,['104.21.16.191', '172.67.215.143'],True,[('eth', 1), ('miningwe', 1), ('sorry', 1), ('abcdefi', 1), ('work', 1), ('properly', 1), ('without', 1), ('javascript', 1), ('enabled', 1), ('please', 1), ('enable', 1), ('continue', 1)],ETH MiningWe sorry abcdefi work properly without JavaScript enabled Please enable continue
origin.twitter-eventt22.com,True,['190.115.27.171'],False,[('premint', 15), ('wallet', 15), ('list', 10), ('sushifrens', 8), ('used', 8), ('10ktf', 6), ('twitter', 6), ('mythic', 6), ('level', 6), ('address', 6), ('registration', 5), ('way', 5), ('x', 4), ('pudgypenguins', 4), ('mint', 4)],10KTF x PudgyPenguins PREMINT 10KTF x PudgyPenguins Registration Closes Aug 29 2022 2 p UTC Mint Date TBA Mint Price Free Total Supply 9 999 NFTs Number Winners 2 999 Spots Raffle Time TBA Official Link sushifrens allowlist com Verified Twitter 10KTFStore 130 9K Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly Register Follow steps add list Login Register Twitter Follow 10KTFStore Twitter Must Like Retweet tweet Want email updates Enter email get registration confirmation updates 100 optional Want alpha PREMINT lists gaining momentum Enter email email address shared project owner Click Register Connect wallet Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly questions answers commonly asked questions miss something DM us Twitter ask anything else registering PREMINT list safe Yes 1 million list registrations happened PREMINT without issue sign PREMINT validating ownership wallet address PREMINT get permissions perform transactions way withdrawing anything wallet else used PREMINT Premint used top artists collections NFT ecosystem including XCOPY Coldie DeekayMotion Cool Cats Known Origin Async Art Shaq 1 000 PREMINT ask permission suggest transactions approve logging MetaMask MetaMask standard text anyone connecting wallet 3 2022 See address account balance activity suggest transactions approve control see message signing site MetaMask need Sign message addition connecting wallet Signing way truly know owner wallet connecting Signing safe gas less transaction way give PREMINT permission perform transactions wallet disconnect wallet social networks registering entry still valid PREMINT saves wallet social info part registration step disconnect everything afterwards entry still valid transfer required NFT registering registration still valid far PREMINT concerned yes project owner might check still token finalizing list record IP address register store encrypted version IP address save registration never save share actual IP address way get save registered project says wallet list happened fully registered way wallet list registered wallets project removed PREMINT never deletes wallets list reason says Discord Twitter attached different wallet disconnect know wallet Discord Twitter connected go https sushifrens allowlist com force disconnect access list called whitelist creators welcome name PREMINT projects whatever like choose use term allow list access list vs whitelist Whitelist could considered exclusionary language spirit web3 inclusion Powered PREMINT
origin.twitter-events22.com,True,['190.115.27.171'],False,[('premint', 15), ('wallet', 15), ('list', 10), ('sushifrens', 8), ('used', 8), ('10ktf', 6), ('twitter', 6), ('mythic', 6), ('level', 6), ('address', 6), ('registration', 5), ('way', 5), ('x', 4), ('pudgypenguins', 4), ('mint', 4)],10KTF x PudgyPenguins PREMINT 10KTF x PudgyPenguins Registration Closes Aug 29 2022 2 p UTC Mint Date TBA Mint Price Free Total Supply 9 999 NFTs Number Winners 2 999 Spots Raffle Time TBA Official Link sushifrens allowlist com Verified Twitter 10KTFStore 130 9K Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly Register Follow steps add list Login Register Twitter Follow 10KTFStore Twitter Must Like Retweet tweet Want email updates Enter email get registration confirmation updates 100 optional Want alpha PREMINT lists gaining momentum Enter email email address shared project owner Click Register Connect wallet Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly questions answers commonly asked questions miss something DM us Twitter ask anything else registering PREMINT list safe Yes 1 million list registrations happened PREMINT without issue sign PREMINT validating ownership wallet address PREMINT get permissions perform transactions way withdrawing anything wallet else used PREMINT Premint used top artists collections NFT ecosystem including XCOPY Coldie DeekayMotion Cool Cats Known Origin Async Art Shaq 1 000 PREMINT ask permission suggest transactions approve logging MetaMask MetaMask standard text anyone connecting wallet 3 2022 See address account balance activity suggest transactions approve control see message signing site MetaMask need Sign message addition connecting wallet Signing way truly know owner wallet connecting Signing safe gas less transaction way give PREMINT permission perform transactions wallet disconnect wallet social networks registering entry still valid PREMINT saves wallet social info part registration step disconnect everything afterwards entry still valid transfer required NFT registering registration still valid far PREMINT concerned yes project owner might check still token finalizing list record IP address register store encrypted version IP address save registration never save share actual IP address way get save registered project says wallet list happened fully registered way wallet list registered wallets project removed PREMINT never deletes wallets list reason says Discord Twitter attached different wallet disconnect know wallet Discord Twitter connected go https sushifrens allowlist com force disconnect access list called whitelist creators welcome name PREMINT projects whatever like choose use term allow list access list vs whitelist Whitelist could considered exclusionary language spirit web3 inclusion Powered PREMINT
boredapreyachtclub.xyz,True,['188.114.96.6', '188.114.97.6'],False,[('mint', 2), ('bored', 1), ('ape', 1), ('yacht', 1), ('club', 1), ('dreamsocietyfree', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('sale', 1), ('live', 1), ('1', 1)],Bored Ape Yacht Club dreamsocietyFree Mint 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
freemint-moonbirds.xyz,True,['85.209.158.164'],False,[('sale', 2), ('moonbirds', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],Moonbirds LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
llamaversenft.xyz,True,['85.209.158.164'],False,[('sale', 2), ('llamaverse', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],Llamaverse LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
wilderrworld.xyz,True,['47.246.50.135'],False,[('wilder', 2), ('sale', 2), ('world', 1), ('worldlimited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1)],Wilder World Wilder WorldLIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
kanpaipangdas.xyz,True,['172.67.201.45', '104.21.44.160'],False,[('mint', 2), ('kanpai', 1), ('pandas', 1), ('dreamsocietyfree', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('sale', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1)],Kanpai Pandas dreamsocietyFree Mint 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
kanpaipandas-freemint.xyz,True,['85.209.158.164'],False,[('sale', 2), ('kanpai', 1), ('pandas', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1)],Kanpai Pandas LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
sandbox-freemint.xyz,True,['85.209.158.164'],False,[('sale', 2), ('sandbox', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],Sandbox LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
st.twitter-events22.com,True,['190.115.27.171'],False,[('premint', 15), ('wallet', 15), ('list', 10), ('sushifrens', 8), ('used', 8), ('10ktf', 6), ('twitter', 6), ('mythic', 6), ('level', 6), ('address', 6), ('registration', 5), ('way', 5), ('x', 4), ('pudgypenguins', 4), ('mint', 4)],10KTF x PudgyPenguins PREMINT 10KTF x PudgyPenguins Registration Closes Aug 29 2022 2 p UTC Mint Date TBA Mint Price Free Total Supply 9 999 NFTs Number Winners 2 999 Spots Raffle Time TBA Official Link sushifrens allowlist com Verified Twitter 10KTFStore 130 9K Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly Register Follow steps add list Login Register Twitter Follow 10KTFStore Twitter Must Like Retweet tweet Want email updates Enter email get registration confirmation updates 100 optional Want alpha PREMINT lists gaining momentum Enter email email address shared project owner Click Register Connect wallet Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly questions answers commonly asked questions miss something DM us Twitter ask anything else registering PREMINT list safe Yes 1 million list registrations happened PREMINT without issue sign PREMINT validating ownership wallet address PREMINT get permissions perform transactions way withdrawing anything wallet else used PREMINT Premint used top artists collections NFT ecosystem including XCOPY Coldie DeekayMotion Cool Cats Known Origin Async Art Shaq 1 000 PREMINT ask permission suggest transactions approve logging MetaMask MetaMask standard text anyone connecting wallet 3 2022 See address account balance activity suggest transactions approve control see message signing site MetaMask need Sign message addition connecting wallet Signing way truly know owner wallet connecting Signing safe gas less transaction way give PREMINT permission perform transactions wallet disconnect wallet social networks registering entry still valid PREMINT saves wallet social info part registration step disconnect everything afterwards entry still valid transfer required NFT registering registration still valid far PREMINT concerned yes project owner might check still token finalizing list record IP address register store encrypted version IP address save registration never save share actual IP address way get save registered project says wallet list happened fully registered way wallet list registered wallets project removed PREMINT never deletes wallets list reason says Discord Twitter attached different wallet disconnect know wallet Discord Twitter connected go https sushifrens allowlist com force disconnect access list called whitelist creators welcome name PREMINT projects whatever like choose use term allow list access list vs whitelist Whitelist could considered exclusionary language spirit web3 inclusion Powered PREMINT
ragstorichie-freemint.xyz,True,['85.209.158.164'],False,[('sale', 2), ('rags', 1), ('richie', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1)],RAGS RICHIE LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
meebiitsnfts.xyz,True,['47.246.49.197'],False,[('sale', 2), ('meebits', 1), ('meebitslimited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],Meebits MeebitsLIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
rektguynft.xyz,True,['85.209.158.164'],False,[('sale', 2), ('rektguy', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],rektguy LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
somniumspacenft.xyz,True,['85.209.158.164'],False,[('sale', 2), ('somnium', 1), ('space', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1)],Somnium Space LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
byac.art,True,['162.55.38.225'],False,[('bored', 9), ('ape', 8), ('yacht', 7), ('club', 7), ('discord', 4), ('register', 3), ('premint', 2), ('mint', 2), ('0', 2), ('1', 2), ('000', 2), ('apes', 2), ('collection', 2), ('follow', 2), ('twitter', 2)],Bored Ape Yacht Club PREMINT Bored Ape Yacht Club Registration Closes 72 hours Mint Date Sep 30 2022 6 p UTC Mint Price 0 00Ξ Total Supply 1 000 NFTs Number Winners 1 000 Spots Official Link boredapeyachtclub com Bored Ape Yacht Club Bored Ape Yacht Club often colloquially called Bored Apes Bored Ape non fungible token collection built Ethereum blockchain collection features profile pictures cartoon apes procedurally generated algorithm parent company Bored Ape Yacht Club Yuga Labs Register chance 31 Follow steps add list Login Register Awaiting metamask signature Twitter Follow Bored Ape Yacht Club Twitter Discord Join Bored Ape Yacht Club Discord Wallet Balance least 0 02 ETH wallet register Report Scam Fraud questions sure answer anything Discord Join Discord ask anything else Powered PREMINT
metakey-freemint.xyz,True,['85.209.158.164'],False,[('sale', 2), ('metakey', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],Metakey LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 378 1888 minted 33 80 Excluding Gas Fees
1-server-collab.land,True,['89.249.49.198'],False,[('collab', 2), ('land', 2), ('welcome', 1), ('verify', 1), ('undefined', 1), ('signup', 1), ('updates', 1), ('catch', 1), ('new', 1), ('feature', 1), ('developments', 1), ('stories', 1), ('communities', 1), ('join', 1), ('us', 1)],Welcome Collab Land COLLAB LAND Verify undefined Signup updates Catch new feature developments stories communities Join us
moonbirds-exclusive.com,True,['193.27.14.233'],False,[('proof', 6), ('moonbirds', 3), ('utility', 3), ('moonbird', 3), ('exclusive', 2), ('view', 2), ('connect', 2), ('wallet', 2), ('collection', 2), ('private', 2), ('parliament', 2), ('access', 2), ('official', 1), ('pfp', 1), ('event', 1)],Moonbirds official PROOF PFP Moonbirds Exclusive Event View OpenSea View LooksRare Connect Wallet Claim Connect Wallet Moonbirds avatar collection 10 000 utility enabled PFPs feature richly diverse unique pool rarity powered traits Moonbird unlocks private club membership additional benefits longer hold call nesting obviously collection built utility community foundation PROOF strangers building utility mind every Moonbird also key private PROOF Discord admittance gated Parliament channels inside exclusive access Moonbird related drops Parliament meetups IRL events access upcoming PROOF projects including PROOF metaverse codenamed Highrise 2022 PROOF Holdings Terms Sale
www.foxfamclaim.com,True,['37.139.129.168'],False,[('claim', 5), ('foxfam', 5), ('wallet', 4), ('metamask', 4), ('connect', 3), ('account', 3), ('need', 2), ('tokens', 2), ('nft', 2), ('verify', 2), ('assets', 2), ('installed', 1), ('install', 1), ('0xab2fe9433cdf1e3372bb2a6e11880f467f1ad114', 1), ('eligible', 1)],Claim FoxFam need connect wallet claim FoxFam MetaMask installed Install MetaMask need connect MetaMask wallet claim FoxFam Connect Wallet Account 0xAB2Fe9433cDf1E3372bb2A6E11880F467F1ad114 eligible tokens found wallet Account Metamask connected Claim FoxFam NFT free verify Ownership Assets claim FoxFam NFT Verify Assets Account Error Could fetch tokens
fr.twitter-events22.com,True,['190.115.27.171'],False,[('premint', 15), ('wallet', 15), ('list', 10), ('sushifrens', 8), ('used', 8), ('10ktf', 6), ('twitter', 6), ('mythic', 6), ('level', 6), ('address', 6), ('registration', 5), ('way', 5), ('x', 4), ('pudgypenguins', 4), ('mint', 4)],10KTF x PudgyPenguins PREMINT 10KTF x PudgyPenguins Registration Closes Aug 29 2022 2 p UTC Mint Date TBA Mint Price Free Total Supply 9 999 NFTs Number Winners 2 999 Spots Raffle Time TBA Official Link sushifrens allowlist com Verified Twitter 10KTFStore 130 9K Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly Register Follow steps add list Login Register Twitter Follow 10KTFStore Twitter Must Like Retweet tweet Want email updates Enter email get registration confirmation updates 100 optional Want alpha PREMINT lists gaining momentum Enter email email address shared project owner Click Register Connect wallet Glad see safe frens 10KTF x PudgyPenguins deflationary collection 9999 SushiFrens NFT capable leveling ultimately reach Mythic status stake rarity SushiFren earn APE Native tokens used Leveling SushiFren NFTs Purchasing custom Merch soon Entering exclusive contests draws Exclusive access hidden 10KTF Tavern 777 SushiFrens minted us added developer wallet might given away used another purpose future revenue generated marketplace royalties merch sales used buy kill lowest floorprice SushiFrens add graveyard Level MYTHIC level Sushi reach Mythic status Mythics reached final stage eveloution earning APE daily Staking released following final batch mint level ups contests released shortly questions answers commonly asked questions miss something DM us Twitter ask anything else registering PREMINT list safe Yes 1 million list registrations happened PREMINT without issue sign PREMINT validating ownership wallet address PREMINT get permissions perform transactions way withdrawing anything wallet else used PREMINT Premint used top artists collections NFT ecosystem including XCOPY Coldie DeekayMotion Cool Cats Known Origin Async Art Shaq 1 000 PREMINT ask permission suggest transactions approve logging MetaMask MetaMask standard text anyone connecting wallet 3 2022 See address account balance activity suggest transactions approve control see message signing site MetaMask need Sign message addition connecting wallet Signing way truly know owner wallet connecting Signing safe gas less transaction way give PREMINT permission perform transactions wallet disconnect wallet social networks registering entry still valid PREMINT saves wallet social info part registration step disconnect everything afterwards entry still valid transfer required NFT registering registration still valid far PREMINT concerned yes project owner might check still token finalizing list record IP address register store encrypted version IP address save registration never save share actual IP address way get save registered project says wallet list happened fully registered way wallet list registered wallets project removed PREMINT never deletes wallets list reason says Discord Twitter attached different wallet disconnect know wallet Discord Twitter connected go https sushifrens allowlist com force disconnect access list called whitelist creators welcome name PREMINT projects whatever like choose use term allow list access list vs whitelist Whitelist could considered exclusionary language spirit web3 inclusion Powered PREMINT
rengaapp.xyz,True,['172.67.173.233', '104.21.30.207'],False,[('sale', 2), ('renga', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1), ('mint', 1), ('connect', 1)],RENGA LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
b-f-paarty.xyz,True,['47.246.50.64'],False,[('sale', 2), ('b', 1), ('f', 1), ('party', 1), ('limited', 1), ('06', 1), ('07', 1), ('2022', 1), ('23', 1), ('24', 1), ('13pre', 1), ('live', 1), ('1', 1), ('total', 1), ('eth', 1)],B F Party LIMITED SALE 06 07 2022 23 24 13PRE SALE LIVE 1 Total ETH MINT CONNECT 488 1444 minted 33 80 Excluding Gas Fees
